date,    jday, time,   Leaves, MaturLvs,  Dropped,LA/pl,   LA_dead, LAI,    RH,     LeafWP, PFD,    SolRad, SoilT,  Tair,   Tcan,   ETdmd,     ETsply,    Pn,  Pg,     Respir,   av_gs,  VPD,     Nitr,     N_Dem,    NUpt,     LeafN,    PCRL,     totalDM,shootDM,earDM,  TotleafDM,DrpLfDM,  stemDM, rootDM, SoilRt, MxRtDep,AvailW, solubleC,Note     
06/17/1964, 23545,       8,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   46.36, -1.5000, 1467.11,  657.00,-nan(ind),    5.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,       9,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   44.77, -1.5000, 1885.29,  852.00,-nan(ind),    6.10,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      10,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   46.84, -1.5000, 1950.78,  886.00,-nan(ind),    6.10,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      11,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   48.50, -1.5000, 2029.93,  924.00,-nan(ind),    5.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      12,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   48.63, -1.5000, 2135.38,  972.00,-nan(ind),    6.10,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      13,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   47.20, -1.5000, 1664.55,  756.00,-nan(ind),    8.90,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      14,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   25.24, -1.5000, 1321.03,  597.00,-nan(ind),   13.90,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      15,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   13.75, -1.5000, 1109.82,  497.00,-nan(ind),   16.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      16,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   10.86, -1.5000,  560.74,  247.00,-nan(ind),   18.30,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      17,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   11.15, -1.5000,  229.74,   98.00,-nan(ind),   20.00,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      18,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   10.83, -1.5000,   47.66,   19.00,-nan(ind),   21.10,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      19,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   11.31, -1.5000,    0.00,    0.00,-nan(ind),   23.30,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      20,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   10.80, -1.5000,    0.00,    0.00,-nan(ind),   23.30,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      21,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   10.57, -1.5000,    0.00,    0.00,-nan(ind),   24.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      22,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),    9.38, -1.5000,    0.00,    0.00,-nan(ind),   22.80,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/17/1964, 23545,      23,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   13.67, -1.5000,    0.00,    0.00,-nan(ind),   22.20,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,       0,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   16.42, -1.5000,    0.00,    0.00,-nan(ind),   20.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,       1,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   17.04, -1.5000,    0.00,    0.00,-nan(ind),   19.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,       2,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   19.60, -1.5000,    0.00,    0.00,-nan(ind),   17.80,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,       3,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   20.25, -1.5000,    0.00,    0.00,-nan(ind),   16.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,       4,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   19.34, -1.5000,   70.79,   27.00,-nan(ind),   16.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,       5,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   21.74, -1.5000,  405.31,  161.00,-nan(ind),   15.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,       6,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   22.61, -1.5000,  880.06,  372.00,-nan(ind),   15.00,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,       7,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   23.51, -1.5000, 1376.00,  599.00,-nan(ind),   14.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,       8,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   28.74, -1.5000, 1396.15,  617.00,-nan(ind),   13.30,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,       9,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   27.47, -1.5000, 1202.82,  536.00,-nan(ind),   13.30,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      10,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   35.00, -1.5000, 1271.09,  569.00,-nan(ind),   12.80,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      11,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   36.31, -1.5000, 1136.98,  510.00,-nan(ind),   12.80,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      12,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   37.79, -1.5000, 1594.00,  715.00,-nan(ind),   12.20,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      13,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   39.77, -1.5000, 2055.19,  920.00,-nan(ind),   13.30,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      14,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   38.52, -1.5000, 1606.75,  716.00,-nan(ind),   15.00,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      15,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   41.68, -1.5000, 1267.17,  560.00,-nan(ind),   15.00,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      16,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   45.25, -1.5000,  824.68,  359.00,-nan(ind),   14.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      17,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   55.12, -1.5000,  359.59,  152.00,-nan(ind),   14.40,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      18,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   43.35, -1.5000,   62.94,   25.00,-nan(ind),   15.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      19,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   39.09, -1.5000,    0.00,    0.00,-nan(ind),   17.20,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      20,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   26.49, -1.5000,    0.00,    0.00,-nan(ind),   18.90,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      21,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   24.44, -1.5000,    0.00,    0.00,-nan(ind),   18.90,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0068, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      22,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   19.86, -1.5000,    0.00,    0.00,-nan(ind),   18.30,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0067, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/18/1964, 23546,      23,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   16.57, -1.5000,    0.00,    0.00,-nan(ind),   17.80,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0067, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/19/1964, 23547,       0,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   17.11, -1.5000,    0.00,    0.00,-nan(ind),   16.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0067, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/19/1964, 23547,       1,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   21.74, -1.5000,    0.00,    0.00,-nan(ind),   15.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0067, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/19/1964, 23547,       2,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   26.26, -1.5000,    0.00,    0.00,-nan(ind),   13.30,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0067, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/19/1964, 23547,       3,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   29.20, -1.5000,    0.00,    0.00,-nan(ind),   11.70,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0067, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
06/19/1964, 23547,       4,-nan(ind),       6,       3,-nan(ind),-nan(ind),-nan(ind),   32.89, -1.5000,   70.79,   27.00,-nan(ind),   10.60,    0.00,     0.288, -nan(ind),  0.0098,-11075410121487099448543698923257523944976463962511606261991079936.0000,-nan(ind),  0.0400,    0.000,    0.0094,    0.0626, -nan(ind),    0.0067, -nan(ind),-nan(ind),-nan(ind),-nan(ind),    0.84,    0.11,-nan(ind),-nan(ind),-nan(ind),     0.0,       0.000,-nan(ind),        "Tasselinit"
